ID,RET
92353,True
92356,True
92357,True
92359,False
92363,True
92366,True
92371,True
92380,True
92384,True
92389,True
92395,True
92398,False
92402,True
92403,True
92404,True
92411,True
92413,True
92417,True
92418,True
92420,False
92422,False
92426,True
92432,True
92434,True
92435,True
92438,True
92444,False
92450,True
92453,True
92455,True
92458,True
92461,False
92463,True
92465,True
92467,False
92469,True
92470,True
92471,True
92472,True
92474,True
92476,False
92480,False
92481,True
92483,True
92489,True
92492,False
92497,True
92504,True
92505,True
92506,True
92507,False
92511,True
92516,True
92518,True
92519,False
92527,True
92529,False
92530,True
92532,True
92533,True
92537,True
92543,True
92547,True
92550,True
92552,False
92555,True
92560,False
92562,True
92564,True
92570,False
92582,False
92585,False
92586,False
92590,True
92603,True
92631,True
92639,True
92644,True
92660,True
92664,False
92674,False
92679,False
92682,False
92683,False
92689,True
92690,False
92697,False
92710,True
92715,True
92716,False
92718,True
92719,False
92728,False
92733,True
92737,False
92738,True
92740,False
92741,True
92745,False
92747,True
92752,True
92756,True
92759,False
92760,True
92761,True
92766,True
92768,True
92770,False
92772,True
92775,False
92776,True
92777,True
92781,False
92783,False
92786,False
92794,False
92797,False
92798,False
92799,False
92802,True
92803,False
92807,False
92810,True
92812,True
92824,False
92825,False
92838,True
92842,False
92844,True
92845,True
92849,True
92853,False
92855,False
92859,False
92866,True
92868,False
92877,False
92892,False
92901,True
92903,True
92912,True
92913,True
92915,False
92920,False
92925,True
92929,True
92932,True
92941,True
92943,True
92945,True
92950,False
92952,False
92953,True
92959,True
92963,True
92966,True
92967,True
92971,True
92974,True
92980,False
92985,False
92991,True
92996,False
92997,True
93002,True
93004,False
93005,True
93012,False
93014,True
93017,True
93021,True
93022,False
93023,True
93024,True
93025,False
93026,False
93027,False
93039,True
93043,True
93047,True
93048,True
93050,True
93052,True
93054,True
93056,False
93057,True
93058,True
93065,True
93073,True
93074,True
93075,False
93078,True
93084,True
93088,True
93092,True
93094,True
93097,False
93098,True
93100,True
93105,False
93111,True
93125,True
93127,False
93132,True
93144,True
93150,True
93153,True
93155,False
93156,False
93163,True
93164,False
93167,False
93169,True
93171,True
93174,True
93175,True
93180,True
93181,True
93188,True
93189,False
93195,False
93201,True
93203,True
93204,True
93211,False
93213,False
93215,True
93216,True
93220,True
93221,True
93224,False
93227,True
93232,False
93236,True
93238,False
93245,True
93246,True
93247,False
93250,True
93257,True
93259,False
93260,False
93261,False
93262,False
93265,True
93271,True
93273,False
93277,True
93283,True
93286,False
93287,True
93297,True
93317,False
93318,True
93321,True
93322,True
93325,True
93329,False
93335,False
93345,True
93349,True
93357,False
93365,False
93367,True
93368,True
93374,True
93375,False
93378,True
93381,True
93383,False
93384,True
93385,False
93387,True
93390,True
93392,True
93393,True
93394,False
93401,True
93405,True
93413,False
93415,True
93418,True
93420,True
93421,True
93430,True
93431,True
93433,True
93436,True
93437,True
93438,False
93440,True
93442,True
93446,False
93456,False
93460,True
93462,False
93464,True
93465,True
93467,True
93468,True
93472,False
93473,True
93475,False
93476,False
93479,False
93480,False
93481,True
93497,False
93500,True
93507,False
93520,False
93525,False
93527,True
93528,False
93532,True
93538,False
93539,True
93542,False
93546,True
93547,True
93550,False
93552,True
93554,True
93555,False
93556,True
93558,True
93568,True
93569,False
93579,True
93580,True
93585,False
93590,True
93594,True
93599,True
93603,True
93604,True
93608,False
93612,False
93622,False
93630,True
93631,True
93641,False
93645,True
93653,True
93657,True
93659,True
93660,False
93661,True
93677,True
93678,True
93682,True
93688,False
93691,False
93692,False
93693,True
93703,True
93704,False
93713,False
93716,True
93723,True
93724,False
93726,True
93730,True
93733,True
93738,False
93742,True
93745,False
93748,False
93750,False
93757,True
93759,True
93771,True
93773,True
93774,True
93777,True
93781,True
93783,False
93785,False
93790,False
93792,True
93793,True
93798,True
93800,False
93801,True
93804,True
93807,False
93808,True
93811,True
93816,True
93823,True
93829,True
93834,True
93835,True
93837,False
93848,True
93853,True
93857,True
93859,False
93865,False
93872,True
93877,True
93879,True
93883,True
93895,False
93897,True
93906,True
93907,True
93908,False
93911,True
93912,True
93925,False
93927,True
93932,False
93939,False
93942,True
93943,False
93944,True
93949,True
93952,True
93954,True
93955,True
93970,True
93989,True
93993,True
93996,True
93998,True
94007,True
94029,True
94030,True
94034,True
94041,True
94043,True
94044,False
94045,False
94046,True
94047,True
94056,True
94060,False
94062,True
94065,False
94066,False
94071,True
94078,True
94079,True
94080,True
94081,True
94083,False
94084,False
94093,True
94094,True
94095,False
94099,False
94101,False
94108,False
94111,False
94116,True
94118,True
94119,False
94122,True
94133,True
94136,False
94139,True
94142,False
94146,True
94150,False
94176,True
94177,True
94185,True
94189,True
94191,True
94203,False
94210,True
94223,False
94225,False
94229,False
94232,True
94236,True
94242,True
94245,False
94249,True
94250,False
94251,False
94256,False
94257,True
94261,False
94263,True
94265,False
94276,True
94279,False
94282,False
94286,False
94294,False
94295,False
94297,False
94298,False
94307,False
94314,True
94316,False
94321,False
94322,False
94326,False
94332,False
94337,False
94341,True
94346,False
94352,False
94354,True
94357,True
94360,True
94375,True
94377,True
94380,False
94383,True
94390,True
94392,False
94397,True
94399,True
94404,True
94411,True
94423,True
94424,True
94428,True
94429,False
94431,True
94441,True
94446,False
94449,True
94453,True
94455,True
94456,True
94460,True
94469,True
94473,True
94477,True
94486,True
94500,True
94510,False
94514,True
94517,True
94521,True
94522,True
94529,False
94530,True
94540,True
94547,True
94549,True
94560,True
94561,True
94562,True
94567,True
94573,True
94590,False
94599,True
94603,True
94605,True
94608,True
94610,True
94611,False
94616,True
94617,False
94621,True
94623,False
94624,True
94626,True
94627,True
94631,False
94638,False
94639,False
94643,False
94644,False
94647,False
94648,True
94649,False
94662,True
94664,True
94670,False
94676,False
94678,True
94681,True
94685,True
94695,False
94701,True
94702,False
94710,False
94714,True
94716,False
94725,True
94732,True
94738,True
94739,False
94740,False
94742,False
94746,False
94749,True
94756,False
94761,True
94764,False
94768,True
94769,True
94770,True
94771,True
94772,True
94785,True
94792,True
94794,True
94795,True
94798,True
94802,True
94812,False
94814,True
94816,True
94817,True
94820,False
94827,True
94832,True
94839,False
94842,True
94847,True
94849,True
94850,False
94854,False
94855,True
94863,True
94864,True
94865,True
94868,True
94870,True
94872,False
94874,True
94880,False
94883,True
94884,True
94887,False
94888,False
94889,False
94891,True
94893,True
94894,True
94897,True
94900,True
94901,True
94913,True
94914,True
94917,True
94919,False
94923,False
94926,False
94929,True
94933,True
94938,True
94941,True
94942,True
94948,True
94950,True
94951,True
94953,True
94961,True
94974,True
94976,True
94978,True
94981,True
94982,False
94984,True
94992,True
94998,True
95003,True
95009,True
95012,True
95013,False
95021,True
95024,True
95025,True
95027,True
95029,True
95030,True
95031,True
95032,True
95035,False
95046,True
95047,True
95056,False
95059,True
95060,True
95061,True
95066,False
95070,True
95079,True
95084,False
95092,True
95093,False
95096,True
95097,True
95098,False
95102,True
95103,True
95107,False
95116,True
95118,False
95120,False
95121,False
95122,False
95125,False
95133,True
95141,False
95148,False
95149,True
95152,False
95156,False
95160,True
95165,True
95168,True
95170,True
95172,False
95176,True
95177,True
95184,False
95189,True
95196,False
95199,True
95202,True
95206,False
95209,False
95210,False
95222,False
95226,False
95227,True
95233,False
95243,True
95245,True
95252,False
95255,False
95261,True
95263,False
95266,True
95268,False
95270,True
95279,True
95290,True
95300,False
95301,False
95308,False
95313,False
95317,False
95320,True
95322,False
95330,True
95333,True
95341,False
95343,True
95344,True
95347,False
95353,True
95357,True
95358,True
95359,True
95373,True
95375,False
95382,True
95387,True
95391,False
95393,True
95394,True
95397,True
95403,True
95404,True
95407,False
95412,True
95414,False
95416,True
95418,True
95426,True
95428,True
95429,True
95433,True
95434,True
95436,True
95437,True
95448,False
95449,False
95450,True
95451,False
95452,True
95461,True
95464,False
95467,False
95475,True
95476,False
95477,False
95479,True
95483,True
95484,False
95486,False
95501,True
95504,False
95518,False
95523,True
95525,False
95526,True
95529,False
95535,False
95539,False
95545,False
95550,True
95552,True
95553,False
95557,False
95563,True
95564,True
95569,False
95572,False
95578,False
95579,True
95580,True
95582,False
95588,False
95589,True
95592,False
95604,False
95605,False
95607,False
95618,True
95620,False
95625,False
95633,True
95637,True
95643,True
95644,True
95645,True
95654,False
95657,True
95667,False
95668,False
95674,True
95682,False
95683,True
95694,False
95700,True
95701,True
95704,True
95712,False
95715,True
95720,True
95724,False
95727,False
95729,False
95730,True
95731,False
95733,False
95734,True
95736,True
95739,True
95741,True
95749,False
95752,False
95754,False
95756,False
95763,True
95764,False
95774,False
95775,True
95777,True
95779,False
95780,False
95781,True
95787,True
95791,False
95800,False
95801,False
95805,False
95814,True
95821,True
95822,True
95823,True
95830,True
95831,False
95837,True
95838,True
95844,False
95849,False
95850,True
95852,False
95853,False
95856,False
95868,True
95870,False
95877,True
95879,False
95882,False
95883,False
95888,False
95890,False
95891,False
95893,False
95898,True
95905,False
95906,False
95912,True
95913,False
95916,False
95923,True
95924,True
95932,False
95938,True
95939,True
95940,True
95941,True
95947,False
95957,False
95958,True
95962,False
95968,True
95973,True
95981,False
95982,False
95983,False
95984,True
95988,False
95989,True
95992,True
95998,False
96006,True
96009,False
96010,False
96013,False
96016,False
96017,True
96024,False
96029,True
96032,False
96033,False
96034,False
96036,False
96060,False
96061,True
96063,True
96064,False
96067,True
96068,True
96071,False
96074,False
96075,True
96091,True
96097,False
96100,True
96101,False
96107,False
96108,True
96109,False
96115,True
96117,True
96118,True
96120,False
96122,True
96123,True
96124,True
96133,False
96140,False
96147,False
96150,True
96151,True
96152,True
96153,True
96164,True
96169,False
96171,True
96177,True
96181,False
96183,True
96186,True
96188,True
96193,False
96200,False
96206,False
96208,False
96222,True
96223,True
96224,False
96229,False
96231,True
96237,False
96241,True
96243,True
96244,True
96248,False
96257,True
96264,False
96272,True
96277,False
96278,False
96280,False
96286,True
96288,False
96291,False
96296,False
96305,True
96306,True
96307,False
96308,False
96317,True
96319,True
96326,True
96332,False
96334,True
96342,True
96345,True
96349,True
96357,True
96358,True
96361,False
96363,True
96367,False
96368,False
96369,True
96375,False
96386,False
96395,True
96404,True
96408,False
96410,False
96413,True
96415,False
96421,True
96423,True
96429,False
96431,True
96432,False
96435,False
96439,False
96440,True
96442,False
96449,True
96453,True
96454,True
96455,True
96457,False
96462,True
96464,True
96466,False
96467,False
96468,False
96469,True
96473,True
96476,False
96477,False
96482,False
96484,True
96496,False
96497,True
96518,True
96523,True
96524,False
96527,False
96536,True
96547,False
96550,False
96552,True
96554,True
96556,True
96557,False
96562,True
96566,True
96569,True
96571,True
96572,False
96574,False
96582,True
96592,True
96595,True
96596,False
96600,False
96608,True
96613,True
96614,True
96623,True
96625,False
96630,False
96632,False
96636,True
96639,True
96649,True
96650,True
96654,True
96655,False
96656,True
96658,True
96659,True
96671,True
96672,True
96678,True
96681,True
96683,True
96685,False
96691,False
96693,False
96694,False
96699,True
96700,False
96702,False
96705,False
96708,True
96711,True
96712,False
96720,True
96724,True
96725,True
96727,True
96728,True
96729,False
96736,False
96737,False
96741,True
96745,False
96750,False
96751,True
96752,False
96759,False
96761,True
96764,False
96765,False
96768,True
96769,False
96777,False
96785,True
96790,False
96792,False
96794,True
96803,False
96805,False
96808,True
96810,True
96825,True
96828,True
96829,False
96833,True
96836,True
96837,False
96839,False
96841,True
96842,False
96852,False
96857,True
96858,False
96860,True
96863,True
96864,False
96868,False
96869,False
96870,False
96871,True
96875,False
96879,True
96883,False
96891,True
96897,True
96901,False
96905,False
96906,True
96910,True
96912,False
96914,True
96922,True
96926,False
96930,True
96932,False
96939,True
96941,True
96951,True
96956,False
96957,False
96958,False
96959,True
96965,False
96970,False
96971,False
96972,False
96979,True
96980,True
96982,False
96984,True
96985,False
96988,True
96991,True
96994,True
97008,True
97013,False
97014,True
97023,False
97024,True
97033,False
97034,True
97035,True
97036,True
97048,False
97051,True
97057,True
97060,True
97066,True
97069,True
97071,False
97074,False
97078,True
97085,False
97090,True
97096,False
97117,True
97119,True
97121,True
97124,False
97125,True
97131,True
97135,True
97140,False
97142,False
97150,True
97152,True
97160,False
97161,False
97164,False
97170,True
97179,False
97186,False
97188,True
97189,False
97191,True
97192,False
97193,True
97196,True
97206,False
97210,True
97212,False
97218,True
97231,False
97243,True
97247,False
97249,False
97250,True
97251,True
97254,True
97256,False
97257,False
97259,True
97262,False
97267,True
97273,True
97275,False
97276,True
97288,True
97289,True
97292,True
97299,False
97300,True
97305,True
97306,True
97307,True
97308,True
97310,True
97311,True
97319,True
97326,True
97327,True
97328,True
97337,True
97341,False
97348,True
97349,False
97360,False
97361,True
97363,True
97368,False
97371,True
97372,False
97374,False
97376,False
97377,True
97378,False
97383,False
97391,True
97393,True
97395,True
97403,True
97406,True
97409,True
97413,True
97425,False
97427,False
97432,True
97436,True
97452,True
97459,False
97469,True
97472,True
97474,False
97479,False
97490,True
97491,True
97493,False
97495,True
97503,False
97505,False
97506,False
97507,False
97518,False
97520,True
97532,True
97533,False
97534,False
97536,True
97540,True
97541,True
97555,False
97560,True
97561,False
97566,True
97575,True
97577,True
97579,True
97581,True
97585,True
97588,False
97590,False
97593,True
97598,True
97601,False
97611,False
97614,False
97615,False
97618,False
97626,True
97632,True
97641,True
97646,False
97650,False
97653,False
97662,True
97663,True
97667,True
97669,True
97670,False
97671,True
97677,True
97678,False
97680,False
97681,True
97683,False
97685,True
97686,True
97702,False
97706,False
97710,True
97711,True
97716,True
97722,False
97724,False
97727,True
97729,False
97754,True
97758,True
97759,False
97773,True
97776,True
97778,False
97781,True
97782,True
97787,True
97791,True
97795,True
97799,False
97804,True
97809,True
97814,True
97830,False
97833,False
97834,False
97835,False
97836,True
97838,True
97839,True
97849,True
97857,True
97863,False
97864,True
97867,False
97869,False
97874,False
97876,True
97882,True
97885,False
97887,False
97891,False
97896,False
97898,True
97900,False
97910,True
97915,False
97917,False
97918,False
97922,False
97924,False
97926,True
97929,True
97932,False
97938,False
97941,False
97944,True
97946,True
97948,True
97950,True
97959,False
97968,False
97971,True
97974,True
97976,True
97988,True
97995,True
97999,True
98001,False
98007,True
98008,False
98009,True
98010,True
98012,True
98013,True
98025,True
98026,True
98027,True
98030,False
98031,False
98039,False
98040,True
98043,False
98050,False
98054,True
98055,True
98064,True
98065,True
98068,False
98074,True
98075,True
98077,False
98081,True
98086,False
98088,False
98097,True
98099,False
98101,True
98108,True
98114,True
98115,True
98123,True
98131,False
98133,True
98135,True
98138,False
98139,True
98141,True
98146,False
98150,False
98152,False
98155,False
98159,False
98164,True
98169,False
98171,True
98180,True
98182,False
98183,True
98189,True
98190,False
98195,False
98202,True
98203,False
98206,False
98210,True
98213,True
98214,True
98219,False
98220,True
98223,True
98224,False
98225,False
98232,True
98234,False
98235,False
98243,True
98244,True
98245,True
98248,False
98265,False
98268,True
98275,False
98278,False
98279,True
98282,False
98284,True
98289,False
98292,False
98302,True
98319,True
98321,True
98324,True
98332,False
98334,False
98335,True
98338,True
98343,False
98353,True
98356,True
98358,False
98368,True
98371,False
98380,False
98381,True
98382,True
98386,True
98398,True
98399,False
98403,False
98407,True
98411,True
98426,False
98433,True
98436,True
98443,True
98448,False
98450,False
98453,True
98454,True
98456,True
98458,False
98462,True
98463,True
98466,True
98470,False
98473,False
98478,True
98486,False
98487,True
98489,True
98490,True
98508,False
98510,False
98511,True
98515,False
98524,True
98532,True
98533,False
98536,False
98537,True
98540,True
98541,True
98546,False
98547,True
98548,True
98549,False
98551,False
98556,True
98560,True
98561,True
98562,False
98563,True
98571,False
98572,True
98576,True
98580,True
98582,False
98584,True
98586,False
98593,True
98603,True
98611,False
98612,False
98614,True
98632,True
98635,True
98636,True
98638,True
98641,True
98642,False
98646,True
98647,True
98650,False
98651,False
98655,True
98661,True
98662,True
98663,True
98664,True
98666,False
98668,False
98673,False
98674,False
98675,True
98677,True
98679,True
98680,True
98685,True
98687,True
98688,False
98694,False
98699,False
98706,True
98710,False
98713,True
98718,False
98721,True
98730,True
98732,True
98733,False
98744,True
98751,False
98752,True
98755,False
98759,False
98761,False
98766,False
98767,False
98772,False
98773,False
98775,False
98776,False
98777,False
98781,True
98785,False
98791,False
98792,False
98793,True
98799,True
98801,False
98812,True
98815,False
98816,True
98818,True
98819,False
98827,True
98830,False
98833,True
98834,True
98835,True
98836,True
98837,False
98839,False
98841,False
98843,False
98844,True
98848,True
98850,True
98853,True
98856,False
98862,False
98865,False
98868,False
98875,True
98876,True
98880,False
98882,True
98884,True
98886,True
98894,True
98898,False
98908,False
98915,False
98918,False
98930,True
98932,False
98933,True
98935,False
98936,False
98961,True
98967,False
98981,True
98982,False
98986,False
98987,False
98989,False
98997,False
99000,True
99007,True
99012,True
99015,False
99019,True
99020,True
99021,True
99024,False
99025,True
99029,False
99033,False
99039,True
99046,True
99047,True
99051,True
99054,True
99064,True
99068,True
99070,True
99074,True
99079,True
99082,True
99084,True
99086,False
99089,False
99090,False
99091,False
99095,True
99096,False
99101,False
99102,False
99109,True
99117,False
99119,False
99121,True
99126,True
99133,False
99138,True
99143,False
99150,True
99152,False
99154,False
99155,True
99158,False
99160,True
99162,True
99165,False
99179,True
99182,False
99183,True
99193,False
99194,False
99198,False
99201,True
99204,True
99208,True
99211,False
99214,False
99217,True
99218,False
99219,False
99223,True
99225,True
99234,False
99236,False
99238,True
99239,False
99240,False
99243,False
99245,False
99248,False
99255,True
99260,True
99262,False
99268,False
99276,False
99278,True
99284,True
99288,False
99291,False
99297,True
99300,False
99301,True
99302,False
99308,False
99309,False
99312,True
99318,True
99325,False
99327,True
99329,True
99331,True
99335,True
99345,False
99348,False
99351,True
99352,False
99353,False
99356,True
99362,False
99365,False
99375,False
99378,True
99380,False
99381,True
99384,True
99389,True
99396,True
99411,True
99412,False
99413,True
99415,False
99419,True
99422,False
99423,False
99435,False
99437,False
99440,True
99447,True
99452,True
99454,False
99455,False
99456,False
99457,True
99460,False
99461,False
99477,False
99482,False
99484,False
99485,False
99487,False
99488,False
99490,True
99491,True
99503,False
99504,True
99509,False
99511,False
99513,True
99523,True
99528,False
99533,True
99534,True
99537,False
99538,False
99541,True
99542,False
99543,True
99544,False
99550,False
99557,False
99562,False
99569,True
99572,True
99573,True
99585,False
99588,True
99589,True
99592,True
99593,True
99601,False
99603,True
99604,True
99606,True
99607,True
99611,True
99613,False
99614,False
99627,False
99628,True
99630,True
99632,True
99651,True
99652,True
99653,True
99671,True
99673,True
99679,False
99681,False
99682,False
99684,True
99692,True
99695,True
99696,True
99698,False
99701,False
99703,True
99704,False
99707,False
99710,False
99719,True
99723,True
99725,False
99729,True
99732,True
99734,True
99736,False
99739,True
99740,False
99742,False
99748,False
99751,True
99753,True
99754,True
99755,True
99757,False
99769,True
99770,False
99773,False
99775,True
99778,False
99780,False
99782,True
99788,True
99793,True
99795,False
99796,True
99798,True
99799,False
99803,True
99804,True
99806,True
99813,True
99815,False
99816,True
99818,True
99819,False
99824,True
99825,True
99827,True
99835,False
99837,False
99840,True
99852,False
99854,True
99858,True
99866,True
99867,True
99868,True
99877,True
99878,True
99880,True
99888,True
99891,False
99895,False
99896,False
99901,False
99902,True
99905,True
99906,True
99909,True
99910,True
99915,True
99916,True
99926,False
99928,True
99946,True
99951,True
99952,True
99953,False
99954,True
99958,True
99959,True
99963,True
99972,False
99975,True
99976,False
99978,True
99979,True
99982,True
99983,True
99984,True
99986,True
99989,True
99992,True
99995,False
99997,False
100009,True
100010,True
100013,True
100017,False
100018,False
100026,False
100028,False
100032,True
100042,True
100048,True
100061,True
100067,True
100072,True
100074,True
100076,True
100077,False
100079,True
100081,False
100082,True
100084,False
100087,False
100093,True
100096,False
100104,True
100105,False
100106,True
100108,False
100119,False
100126,True
100133,False
100138,True
100139,False
100141,False
100142,True
100146,False
100148,True
100151,False
100152,True
100153,True
100159,False
100161,True
100163,False
100166,True
100169,True
100170,False
100172,True
100173,False
100180,True
100185,False
100194,False
100195,False
100199,False
100201,True
100202,True
100203,True
100204,True
100205,True
100213,True
100219,True
100226,False
100227,False
100228,True
100238,False
100243,True
100244,True
100249,True
100251,True
100255,False
100257,True
100260,True
100262,True
100263,True
100266,True
100267,True
100268,False
100270,True
100271,False
100273,False
100289,True
100293,True
100295,True
100300,False
100302,True
100303,True
100306,False
100307,False
100310,True
100312,True
100314,True
100318,True
100319,False
100320,True
100323,False
100324,False
100327,False
100330,False
100334,True
100335,False
100338,True
100344,True
100346,False
100348,False
100350,True
100351,False
100359,True
100367,True
100370,False
100371,False
100376,True
100380,True
100383,True
100390,True
100394,True
100396,True
100399,False
100405,False
100406,True
100414,True
100416,True
100420,True
100422,True
100423,False
100424,True
100428,True
100429,True
100432,False
100437,True
100442,True
100450,False
100451,False
100464,True
100466,False
100468,False
100471,False
100475,False
100476,True
100478,False
100479,True
100481,False
100491,True
100495,False
100511,True
100512,True
100516,True
100519,False
100525,True
100528,True
100531,True
100532,False
100534,True
100537,False
100539,False
100541,False
100542,True
100544,False
100549,True
100552,False
100557,True
100558,False
100559,True
100560,False
100563,False
100564,False
100566,True
100567,False
100575,False
100582,True
100584,False
100587,False
100588,False
100591,True
100594,True
100596,False
100601,True
100603,True
100604,True
100610,False
100615,False
100637,True
100640,True
100641,True
100642,False
100643,True
100646,True
100648,True
100659,False
100662,False
100663,True
100667,True
100668,False
100674,True
100675,True
100678,True
100680,False
100684,True
100687,False
100690,True
100693,True
100694,True
100706,False
100715,True
100728,True
100738,False
100744,True
100745,True
100747,False
100751,True
100757,False
100761,True
100768,False
100774,True
100778,False
100781,True
100782,True
100784,False
100792,True
100793,False
100796,False
100797,True
100806,False
100807,True
100812,False
100815,True
100820,False
100835,False
100838,False
100842,False
100844,True
100846,True
100859,False
100865,True
100866,False
100875,False
100879,True
100890,False
100891,False
100903,True
100908,False
100919,False
100921,False
100923,False
100924,True
100926,True
100928,False
100929,False
100930,False
100933,True
100935,True
100940,True
100942,True
100946,False
100954,False
100958,True
100962,False
100967,True
100972,True
100978,False
100995,True
100997,False
101000,False
101003,True
101007,False
101010,True
101011,True
101017,True
101019,False
101022,True
101023,False
101024,False
101032,False
101033,False
101034,False
101037,True
101039,True
101047,False
101048,False
101053,True
101056,True
101059,True
101061,False
101064,True
101075,False
101076,True
101079,False
101082,True
101087,True
101090,False
101092,False
101093,True
101096,False
101097,False
101099,True
101102,True
101109,False
101111,True
101112,False
101119,False
101127,False
101135,True
101139,True
101142,True
101150,False
101154,False
101155,True
101168,False
101171,True
101188,True
101191,True
101194,False
101210,False
101213,False
101224,True
101226,True
101233,False
101238,True
101241,False
101245,True
101246,False
101247,False
101249,False
101255,True
101263,True
101264,False
101268,True
101271,True
101272,True
101277,False
101279,True
101282,False
101284,False
101289,False
101294,False
101297,True
101300,False
101303,True
101306,False
101308,True
101314,True
101315,False
101317,False
101321,True
101323,False
101324,False
101329,False
101332,False
101335,False
101344,False
101347,False
101358,True
101361,False
101363,False
101367,False
101377,True
101390,False
101396,False
101397,True
101403,True
101408,False
101409,False
101410,False
101411,True
101413,False
101414,True
101419,False
101421,False
101427,False
101431,True
101432,True
101433,True
101437,True
101445,True
101446,True
101447,False
101451,False
101452,False
101457,False
101459,True
101462,False
101463,False
101469,False
101479,False
101484,True
101485,False
101490,True
101498,False
101507,False
101514,True
101515,True
101517,False
101520,True
101524,False
101527,True
101536,True
101538,True
101546,False
101547,False
101551,False
101557,True
101560,True
101561,True
101567,True
101576,True
101591,True
101595,True
101597,False
101607,False
101609,True
101611,False
101617,False
101628,True
101632,True
101634,True
101639,True
101646,True
101647,True
101650,True
101653,True
101654,True
101657,True
101660,False
101663,True
101665,True
101669,True
101679,True
101682,True
101687,True
101689,False
101691,False
101696,True
101711,True
101712,False
101713,False
101714,False
101725,False
101726,False
101732,False
101741,True
101742,False
101743,True
101745,False
101746,True
101748,True
101750,True
101755,False
101758,True
101770,True
101774,False
101775,False
101779,False
101781,True
101792,True
101797,False
101799,False
101800,False
101803,False
101807,True
101816,True
101818,True
101819,False
101826,False
101828,False
101829,False
101831,False
101836,False
101847,True
101848,True
101851,False
101852,True
101855,True
101860,True
101862,False
101867,True
101868,True
101875,True
101880,True
101890,True
101892,False
101895,False
101896,False
101901,True
101903,False
101904,True
101905,True
101907,False
101912,True
101919,True
101937,False
101940,False
101943,True
101947,False
101952,False
101969,False
101971,False
101972,True
101978,True
101983,False
101988,True
102000,False
102003,True
102007,True
102008,True
102021,True
102025,True
102027,True
102030,True
102033,True
102035,True
102043,False
102046,False
102047,True
102052,True
102060,False
102073,False
102074,True
102078,False
102081,False
102087,True
102090,False
102094,True
102096,True
102097,False
102099,True
102103,False
102107,False
102113,False
102119,False
102122,False
102123,False
102130,True
102131,True
102133,True
102135,True
102138,True
102155,True
102164,True
102167,True
102169,False
102172,True
102180,True
102183,True
102191,False
102193,False
102201,True
102205,False
102208,True
102209,False
102210,False
102213,True
102214,False
102216,True
102217,False
102221,True
102223,False
102225,True
102226,True
102242,True
102245,True
102246,False
102248,True
102253,True
102254,True
102255,True
102260,True
102262,True
102265,True
102272,True
102273,True
102289,False
102297,True
102301,True
102304,True
102307,False
102313,False
102317,True
102331,True
102334,True
102343,True
102345,False
102352,False
102353,True
102356,True
102359,False
102360,True
102364,True
102366,False
102373,True
102374,False
102384,True
102390,False
102394,True
102396,False
102398,True
102399,False
102414,False
102416,True
102421,True
102424,True
102428,True
102438,False
102440,False
102442,False
102443,False
102445,True
102447,False
102451,False
102459,False
102464,False
102468,False
102470,False
102479,True
102483,False
102497,False
102501,True
102506,True
102509,True
102510,True
102511,True
102516,False
102517,True
102523,True
102526,True
102530,True
102533,True
102536,True
102538,False
102540,False
102541,True
102544,False
102546,False
102548,False
102549,True
102552,True
102553,True
102561,True
102567,False
102568,True
102570,True
102579,True
102587,True
102592,True
102594,True
102606,True
102607,True
102610,False
102611,True
102617,False
102624,True
102627,True
102630,True
102633,True
102634,True
102635,True
102641,True
102653,True
102663,False
102666,False
102670,True
102679,False
102680,False
102692,True
102694,True
102702,False
102706,True
102712,True
102714,True
102719,True
102726,True
102727,True
102734,False
102735,True
102739,False
102744,False
102756,True
102760,True
102765,False
102768,False
102774,False
102776,False
102780,True
102782,True
102784,True
102787,True
102793,False
102795,False
102797,True
102799,True
102810,False
102817,False
102820,False
102821,False
102822,True
102828,False
102832,True
102835,False
102839,True
102841,False
102842,False
102848,False
102852,True
102854,False
102856,True
102866,True
102868,True
102870,True
102873,False
102878,False
102880,False
102884,True
102885,True
102887,True
102891,True
102895,False
102906,False
102911,True
102914,False
102916,True
102926,False
102928,True
102932,True
102933,False
102937,True
102939,True
102940,True
102942,False
102949,False
102958,True
102969,True
102971,False
102973,False
102975,True
102976,True
102978,True
102980,True
102986,True
102987,False
102989,True
102996,True
103000,True
103001,False
103007,False
103009,True
103010,True
103015,False
103016,False
103021,False
103022,False
103025,False
103027,True
103029,False
103030,True
103031,True
103042,True
103050,False
103051,True
103052,False
103054,True
103055,True
103056,False
103060,False
103070,True
103071,True
103072,False
103074,True
103076,False
103086,True
103096,True
103104,True
103105,True
103108,True
103116,True
103117,True
103119,True
103121,True
103122,True
103127,False
103140,True
103144,False
103147,True
103152,False
103157,True
103158,False
103160,True
103162,True
103174,False
103175,True
103176,False
103179,False
103181,True
103192,True
103195,False
103200,True
103208,False
103213,False
103229,False
103230,True
103234,False
103241,True
103244,False
103247,True
103256,False
103257,False
103260,True
103268,False
103269,True
103271,False
103275,True
103282,True
103290,True
103293,True
103294,True
103295,True
103299,False
103301,True
103307,False
103312,False
103319,False
103323,True
103326,True
103328,True
103331,False
103339,True
103340,True
103342,False
103344,False
103347,True
103355,False
103367,False
103368,True
103378,False
103379,False
103383,False
103388,False
103389,True
103394,True
103395,False
103402,False
103405,True
103409,True
103411,False
103419,False
103430,False
103431,False
103435,False
103436,False
103441,False
103450,False
