ID,RET
480542,False
480543,True
480544,True
480545,True
480546,False
480547,False
480548,False
480549,False
480550,False
480551,False
480552,False
480553,False
480554,True
480555,True
480556,False
480557,False
480558,True
480559,False
480560,False
480561,False
480562,True
480563,True
480564,False
480565,False
480566,False
480567,False
480568,False
480569,False
480570,False
480571,True
480572,False
480573,False
480574,True
480575,False
480576,False
480577,False
480578,False
480579,False
480580,False
480581,False
480582,True
480583,False
480584,True
480585,False
480586,False
480587,False
480588,False
480589,False
480590,False
480591,True
480592,False
480593,False
480594,False
480595,True
480596,True
480597,False
480598,False
480599,False
480600,False
480601,True
480602,True
480603,True
480604,False
480605,False
480606,False
480607,True
480608,True
480609,False
480610,True
480611,True
480612,True
480613,False
480614,False
480615,True
480616,False
480617,True
480618,True
480619,True
480620,False
480621,False
480622,False
480623,False
480624,False
480625,False
480626,False
480627,True
480628,False
480629,False
480630,False
480631,False
480632,False
480633,False
480634,False
480635,True
480636,False
480637,False
480638,False
480639,False
480640,True
480641,True
480642,False
480643,False
480644,True
480645,True
480646,True
480647,False
480648,False
480649,False
480650,False
480651,False
480652,False
480653,False
480654,True
480655,False
480656,True
480657,True
480658,False
480659,False
480660,False
480661,False
480662,False
480663,False
480664,False
480665,False
480666,False
480667,True
480668,False
480669,True
480670,True
480671,True
480672,False
480673,False
480674,False
480675,True
480676,True
480677,False
480678,True
480679,True
480680,True
480681,False
480682,False
480683,False
480684,False
480685,False
480686,True
480687,True
480688,False
480689,False
480690,True
480691,False
480692,False
480693,False
480694,False
480695,False
480696,True
480697,True
480698,True
480699,True
480700,True
480701,False
480702,True
480703,False
480704,False
480705,True
480706,False
480707,True
480708,False
480709,False
480710,False
480711,False
480712,False
480713,False
480714,True
480715,True
480716,True
480717,False
480718,True
480719,False
480720,False
480721,True
480722,True
480723,True
480724,True
480725,False
480726,True
480727,True
480728,False
480729,True
480730,True
480731,True
480732,True
480733,True
480734,True
480735,True
480736,False
480737,True
480738,True
480739,True
480740,False
480741,True
480742,False
480743,False
480744,False
480745,False
480746,True
480747,False
480748,False
480749,True
480750,True
480751,True
480752,True
480753,False
480754,True
480755,True
480756,True
480757,True
480758,True
480759,True
480760,True
480761,False
480762,False
480763,False
480764,True
480765,True
480766,False
480767,True
480768,True
480769,True
480770,False
480771,True
480772,True
480773,True
480774,True
480775,False
480776,True
480777,True
480778,True
480779,True
480780,True
480781,True
480782,True
480783,True
480784,True
480785,False
480786,True
480787,True
480788,True
480789,True
480790,True
480791,True
480792,False
480793,True
480794,True
480795,True
480796,False
480797,False
480798,True
480799,True
480800,True
480801,False
480802,True
480803,True
480804,False
480805,False
480806,False
480807,True
480808,True
480809,False
480810,False
480811,True
480812,False
480813,True
480814,True
480815,False
480816,False
480817,True
480818,False
480819,False
480820,True
480821,True
480822,True
480823,False
480824,True
480825,True
480826,True
480827,True
480828,False
480829,True
480830,True
480831,True
480832,False
480833,True
480834,True
480835,False
480836,True
480837,False
480838,True
480839,True
480840,True
480841,False
480842,False
480843,False
480844,True
480845,False
480846,True
480847,True
480848,True
480849,False
480850,False
480851,False
480852,False
480853,False
480854,True
480855,False
480856,False
480857,False
480858,True
480859,True
480860,False
480861,False
480862,True
480863,True
480864,True
480865,False
480866,True
480867,True
480868,False
480869,True
480870,True
480871,False
480872,False
480873,True
480874,True
480875,False
480876,False
480877,False
480878,True
480879,True
480880,True
480881,False
480882,True
480883,False
480884,False
480885,True
480886,True
480887,True
480888,True
480889,False
480890,True
480891,False
480892,False
480893,False
480894,False
480895,False
480896,True
480897,False
480898,False
480899,False
480900,False
480901,True
480902,True
480903,True
480904,True
480905,True
480906,False
480907,True
480908,True
480909,True
480910,False
480911,False
480912,True
480913,False
480914,False
480915,False
480916,False
480917,True
480918,True
480919,False
480920,True
480921,True
480922,False
480923,True
480924,False
480925,True
480926,False
480927,False
480928,False
480929,True
480930,True
480931,True
480932,True
480933,True
480934,True
480935,True
480936,False
480937,True
480938,False
480939,False
480940,True
480941,False
480942,False
480943,True
480944,True
480945,False
480946,True
480947,True
480948,True
480949,True
480950,True
480951,True
480952,False
480953,False
480954,False
480955,False
480956,True
480957,False
480958,False
480959,False
480960,False
480961,False
480962,True
480963,True
480964,False
480965,True
480966,True
480967,False
480968,True
480969,True
480970,True
480971,False
480972,False
480973,True
480974,False
480975,True
480976,False
480977,True
480978,False
480979,True
480980,True
480981,False
480982,False
480983,False
480984,True
480985,False
480986,True
480987,True
480988,True
480989,True
480990,False
480991,False
480992,True
480993,False
480994,False
480995,False
480996,True
480997,True
480998,False
480999,False
481000,True
481001,False
481002,True
481003,True
481004,True
481005,False
481006,True
481007,True
481008,False
481009,False
481010,False
481011,False
481012,True
481013,True
481014,False
481015,False
481016,True
481017,True
481018,False
481019,True
481020,True
481021,False
481022,False
481023,True
481024,True
481025,False
481026,True
481027,True
481028,True
481029,False
481030,False
481031,True
481032,True
481033,False
481034,True
481035,False
481036,True
481037,False
481038,True
481039,True
481040,False
481041,False
481042,False
481043,True
481044,True
481045,True
481046,True
481047,True
481048,True
481049,False
481050,True
481051,True
481052,True
481053,False
481054,False
481055,False
481056,False
481057,False
481058,True
481059,True
481060,True
481061,True
481062,False
481063,True
481064,True
481065,True
481066,False
481067,True
481068,False
481069,True
481070,True
481071,False
481072,False
481073,False
481074,True
481075,True
481076,True
481077,False
481078,False
481079,False
481080,False
481081,True
481082,False
481083,True
481084,True
481085,True
481086,False
481087,False
481088,False
481089,False
481090,False
481091,False
481092,True
481093,True
481094,True
481095,False
481096,True
481097,True
481098,True
481099,True
481100,False
481101,True
481102,True
481103,False
481104,True
481105,True
481106,False
481107,True
481108,False
481109,False
481110,True
481111,True
481112,True
481113,True
481114,False
481115,True
481116,False
481117,True
481118,False
481119,True
481120,False
481121,False
481122,True
481123,True
481124,False
481125,True
481126,True
481127,True
481128,True
481129,False
481130,False
481131,False
481132,False
481133,False
481134,True
481135,False
481136,False
481137,False
481138,True
481139,True
481140,False
481141,False
481142,True
481143,False
481144,False
481145,False
481146,False
481147,False
481148,False
481149,True
481150,True
481151,True
481152,False
481153,True
481154,True
481155,False
481156,False
481157,False
481158,True
481159,True
481160,True
481161,True
481162,False
481163,True
481164,False
481165,False
481166,True
481167,False
481168,False
481169,True
481170,True
481171,False
481172,False
481173,True
481174,True
481175,True
481176,False
481177,False
481178,False
481179,True
481180,False
481181,True
481182,True
481183,False
481184,True
481185,True
481186,True
481187,True
481188,False
481189,False
481190,False
481191,False
481192,True
481193,False
481194,False
481195,False
481196,False
481197,True
481198,True
481199,True
481200,True
481201,True
481202,True
481203,False
481204,True
481205,False
481206,False
481207,True
481208,False
481209,True
481210,True
481211,True
481212,False
481213,False
481214,True
481215,True
481216,True
481217,True
481218,False
481219,True
481220,True
481221,False
481222,True
481223,True
481224,True
481225,True
481226,True
481227,False
481228,False
481229,False
481230,False
481231,False
481232,False
481233,True
481234,False
481235,False
481236,False
481237,False
481238,True
481239,False
481240,True
481241,False
481242,False
481243,False
481244,True
481245,False
481246,True
481247,False
481248,False
481249,True
481250,False
481251,True
481252,False
481253,False
481254,False
481255,True
481256,True
481257,False
481258,False
481259,False
481260,False
481261,False
481262,True
481263,False
481264,True
481265,False
481266,False
481267,False
481268,True
481269,False
481270,True
481271,True
481272,True
481273,True
481274,True
481275,False
481276,False
481277,False
481278,False
481279,False
481280,True
481281,False
481282,False
481283,True
481284,True
481285,False
481286,False
481287,True
481288,False
481289,True
481290,False
481291,False
481292,True
481293,True
481294,False
481295,True
481296,False
481297,True
481298,True
481299,False
481300,False
481301,True
481302,False
481303,False
481304,True
481305,True
481306,False
481307,False
481308,False
481309,True
481310,False
481311,False
481312,False
481313,True
481314,False
481315,True
481316,False
481317,True
481318,False
481319,True
481320,False
481321,True
481322,True
481323,False
481324,False
481325,False
481326,True
481327,False
481328,True
481329,False
481330,False
481331,False
481332,False
481333,False
481334,True
481335,False
481336,True
481337,False
481338,False
481339,False
481340,True
481341,False
481342,True
481343,True
481344,False
481345,True
481346,False
481347,False
481348,True
481349,True
481350,False
481351,True
481352,True
481353,True
481354,False
481355,False
481356,True
481357,True
481358,False
481359,True
481360,True
481361,False
481362,True
481363,False
481364,False
481365,False
481366,False
481367,False
481368,False
481369,False
481370,False
481371,False
481372,False
481373,False
481374,True
481375,True
481376,True
481377,False
481378,True
481379,True
481380,False
481381,True
481382,True
481383,False
481384,False
481385,False
481386,False
481387,False
481388,True
481389,True
481390,False
481391,False
481392,True
481393,True
481394,True
481395,False
481396,True
481397,False
481398,True
481399,True
481400,True
481401,False
481402,False
481403,False
481404,True
481405,False
481406,True
481407,True
481408,True
481409,False
481410,False
481411,True
481412,False
481413,True
481414,False
481415,True
481416,True
481417,True
481418,True
481419,True
481420,False
481421,False
481422,False
481423,False
481424,False
481425,False
481426,False
481427,True
481428,False
481429,True
481430,True
481431,True
481432,True
481433,False
481434,True
481435,True
481436,True
481437,True
481438,True
481439,False
481440,False
481441,False
481442,True
481443,False
481444,True
481445,False
481446,True
481447,True
481448,False
481449,True
481450,True
481451,True
481452,False
481453,True
481454,False
481455,False
481456,False
481457,True
481458,False
481459,False
481460,True
481461,True
481462,True
481463,True
481464,False
481465,True
481466,False
481467,True
481468,False
481469,True
481470,True
481471,False
481472,False
481473,True
481474,False
481475,False
481476,False
481477,False
481478,False
481479,False
481480,True
481481,False
481482,True
481483,True
481484,True
481485,True
481486,False
481487,True
481488,True
481489,False
481490,False
481491,True
481492,True
481493,False
481494,True
481495,False
481496,True
481497,True
481498,False
481499,True
481500,False
481501,True
481502,False
481503,False
481504,False
481505,True
481506,True
481507,False
481508,False
481509,True
481510,True
481511,False
481512,False
481513,False
481514,True
481515,False
481516,False
481517,True
481518,True
481519,False
481520,True
481521,False
481522,True
481523,False
481524,False
481525,False
481526,False
481527,False
481528,False
481529,True
481530,False
481531,False
481532,False
481533,True
481534,True
481535,True
481536,True
481537,False
481538,True
481539,False
481540,False
481541,False
481542,False
481543,True
481544,True
481545,False
481546,True
481547,False
481548,True
481549,False
481550,True
481551,False
481552,True
481553,False
481554,False
481555,False
481556,True
481557,False
481558,False
481559,False
481560,False
481561,False
481562,False
481563,False
481564,False
481565,True
481566,False
481567,False
481568,False
481569,True
481570,False
481571,True
481572,True
481573,True
481574,True
481575,False
481576,True
481577,True
481578,True
481579,True
481580,False
481581,True
481582,True
481583,True
481584,True
481585,False
481586,False
481587,False
481588,False
481589,False
481590,False
481591,False
481592,False
481593,True
481594,True
481595,False
481596,True
481597,False
481598,False
481599,False
481600,False
481601,True
481602,False
481603,False
481604,False
481605,False
481606,True
481607,True
481608,False
481609,False
481610,False
481611,False
481612,False
481613,True
481614,False
481615,False
481616,True
481617,True
481618,False
481619,False
481620,False
481621,False
481622,False
481623,True
481624,False
481625,False
481626,False
481627,False
481628,False
481629,True
481630,True
481631,False
481632,True
481633,True
481634,True
481635,True
481636,False
481637,True
481638,False
481639,False
481640,False
481641,False
481642,True
481643,False
481644,False
481645,True
481646,True
481647,False
481648,True
481649,False
481650,False
481651,True
481652,False
481653,False
481654,True
481655,False
481656,True
481657,False
481658,False
481659,False
481660,False
481661,True
481662,False
481663,True
481664,True
481665,True
481666,False
481667,False
481668,True
481669,True
481670,True
481671,False
481672,False
481673,True
481674,True
481675,True
481676,True
481677,False
481678,False
481679,False
481680,True
481681,False
481682,False
481683,False
481684,False
481685,True
481686,True
481687,False
481688,False
481689,False
481690,False
481691,True
481692,False
481693,False
481694,True
481695,True
481696,False
481697,True
481698,False
481699,False
481700,False
481701,True
481702,True
481703,False
481704,False
481705,False
481706,True
481707,False
481708,False
481709,True
481710,False
481711,False
481712,False
481713,True
481714,True
481715,False
481716,True
481717,False
481718,False
481719,False
481720,False
481721,False
481722,False
481723,False
481724,False
481725,False
481726,True
481727,False
481728,True
481729,False
481730,True
481731,False
481732,False
481733,False
481734,False
481735,False
481736,True
481737,True
481738,False
481739,False
481740,False
481741,False
481742,True
481743,True
481744,True
481745,True
481746,False
481747,False
481748,True
481749,True
481750,True
481751,False
481752,False
481753,True
481754,False
481755,False
481756,True
481757,True
481758,False
481759,False
481760,False
481761,False
481762,False
481763,True
481764,False
481765,False
481766,False
481767,False
481768,False
481769,True
481770,True
481771,True
481772,True
481773,True
481774,True
481775,False
481776,True
481777,False
481778,False
481779,False
481780,False
481781,False
481782,True
481783,False
481784,True
481785,False
481786,False
481787,True
481788,True
481789,False
481790,False
481791,True
481792,True
481793,False
481794,False
481795,False
481796,False
481797,True
481798,False
481799,True
481800,False
481801,False
481802,False
481803,True
481804,False
481805,True
481806,False
481807,False
481808,False
481809,False
481810,False
481811,False
481812,True
481813,True
481814,True
481815,False
481816,True
481817,True
481818,False
481819,True
481820,True
481821,True
481822,True
481823,True
481824,False
481825,False
481826,True
481827,True
481828,False
481829,False
481830,True
481831,False
481832,True
481833,False
481834,False
481835,False
481836,True
481837,True
481838,False
481839,False
481840,False
481841,True
481842,False
481843,False
481844,False
481845,False
481846,False
481847,True
481848,False
481849,False
481850,False
481851,True
481852,True
481853,False
481854,False
481855,False
481856,True
481857,True
481858,True
481859,False
481860,True
481861,True
481862,True
481863,True
481864,True
481865,False
481866,True
481867,False
481868,False
481869,False
481870,True
481871,True
481872,False
481873,False
481874,True
481875,False
481876,False
481877,True
481878,False
481879,True
481880,False
481881,False
481882,True
481883,False
481884,True
481885,True
481886,False
481887,False
481888,True
481889,False
481890,False
481891,False
481892,False
481893,False
481894,False
481895,False
481896,False
481897,False
481898,False
481899,False
481900,False
481901,False
481902,True
481903,False
481904,False
481905,True
481906,False
481907,True
481908,False
481909,True
481910,True
481911,True
481912,False
481913,True
481914,False
481915,False
481916,False
481917,False
481918,False
481919,False
481920,False
481921,False
481922,False
481923,True
481924,False
481925,False
481926,False
481927,False
481928,False
481929,False
481930,False
481931,True
481932,False
481933,False
481934,False
481935,True
481936,False
481937,False
481938,True
481939,False
481940,False
481941,False
481942,False
481943,False
481944,False
481945,True
481946,True
481947,False
481948,False
481949,False
481950,False
481951,False
481952,False
481953,True
481954,True
481955,True
481956,False
481957,False
481958,False
481959,False
481960,False
481961,True
481962,False
481963,False
481964,True
481965,False
481966,False
481967,False
481968,False
481969,False
481970,True
481971,False
481972,True
481973,True
481974,False
481975,True
481976,True
481977,True
481978,False
481979,False
481980,False
481981,True
481982,True
481983,False
481984,True
481985,True
481986,True
481987,True
481988,False
481989,False
481990,False
481991,False
481992,False
481993,False
481994,True
481995,False
481996,False
481997,False
481998,False
481999,True
482000,True
482001,False
482002,True
482003,False
482004,False
482005,True
482006,False
482007,False
482008,False
482009,True
482010,True
482011,False
482012,True
482013,False
482014,False
482015,False
482016,True
482017,True
482018,False
482019,True
482020,False
482021,False
482022,True
482023,True
482024,False
482025,False
482026,False
482027,True
482028,False
482029,False
482030,False
482031,False
482032,False
482033,False
482034,False
482035,True
482036,True
482037,False
482038,False
482039,True
482040,False
482041,False
482042,False
482043,False
482044,True
482045,False
482046,True
482047,False
482048,False
482049,True
482050,True
482051,False
482052,True
482053,False
482054,False
482055,False
482056,False
482057,True
482058,True
482059,True
482060,True
482061,False
482062,True
482063,False
482064,False
482065,True
482066,False
482067,False
482068,False
482069,True
482070,True
482071,False
482072,False
482073,True
482074,False
482075,False
482076,False
482077,False
482078,False
482079,True
482080,True
482081,False
482082,False
482083,True
482084,True
482085,False
482086,True
482087,True
482088,True
482089,False
482090,False
482091,False
482092,True
482093,False
482094,False
482095,False
482096,True
482097,True
482098,False
482099,False
482100,False
482101,False
482102,True
482103,False
482104,True
482105,False
482106,False
482107,False
482108,False
482109,False
482110,False
482111,True
482112,True
482113,False
482114,True
482115,True
482116,True
482117,False
482118,False
482119,True
482120,False
482121,False
482122,False
482123,False
482124,True
482125,True
482126,True
482127,False
482128,False
482129,False
482130,True
482131,False
482132,True
482133,True
482134,False
482135,False
482136,False
482137,True
482138,True
482139,False
482140,True
482141,True
482142,False
482143,False
482144,False
482145,True
482146,False
482147,False
482148,False
482149,False
482150,True
482151,True
482152,False
482153,False
482154,False
482155,False
482156,False
482157,False
482158,False
482159,False
482160,False
482161,False
482162,True
482163,True
482164,True
482165,False
482166,False
482167,True
482168,False
482169,True
482170,False
482171,False
482172,True
482173,True
482174,True
482175,True
482176,False
482177,True
482178,False
482179,True
482180,False
482181,True
482182,False
482183,False
482184,True
482185,False
482186,True
482187,False
482188,False
482189,False
482190,False
482191,True
482192,False
482193,False
482194,False
482195,True
482196,False
482197,False
482198,True
482199,False
482200,True
482201,False
482202,False
482203,False
482204,False
482205,True
482206,False
482207,False
482208,False
482209,True
482210,True
482211,True
482212,True
482213,True
482214,False
482215,True
482216,False
482217,False
482218,False
482219,True
482220,False
482221,False
482222,False
482223,False
482224,False
482225,True
482226,True
482227,True
482228,False
482229,False
482230,True
482231,True
482232,False
482233,True
482234,False
482235,True
482236,True
482237,True
482238,False
482239,True
482240,False
482241,False
482242,True
482243,False
482244,True
482245,False
482246,False
482247,False
482248,True
482249,True
482250,True
482251,False
482252,False
482253,True
482254,True
482255,True
482256,False
482257,False
482258,True
482259,True
482260,True
482261,False
482262,False
482263,False
482264,True
482265,True
482266,False
482267,False
482268,True
482269,False
482270,False
482271,True
482272,False
482273,True
482274,False
482275,True
482276,True
482277,True
482278,False
482279,False
482280,True
482281,False
482282,False
482283,True
482284,True
482285,False
482286,False
482287,False
482288,True
482289,True
482290,False
482291,False
482292,False
482293,True
482294,True
482295,False
482296,True
482297,False
482298,True
482299,False
482300,True
482301,False
482302,False
482303,False
482304,True
482305,False
482306,False
482307,True
482308,True
482309,False
482310,True
482311,False
482312,True
482313,False
482314,True
482315,False
482316,False
482317,False
482318,False
482319,True
482320,True
482321,True
482322,True
482323,False
482324,False
482325,False
482326,True
482327,True
482328,False
482329,True
482330,False
482331,False
482332,True
482333,True
482334,False
482335,False
482336,False
482337,False
482338,False
482339,False
482340,False
482341,True
482342,False
482343,False
482344,False
482345,False
482346,False
482347,False
482348,False
482349,True
482350,False
482351,False
482352,True
482353,False
482354,True
482355,False
482356,False
482357,True
482358,False
482359,False
482360,True
482361,True
482362,False
482363,False
482364,False
482365,False
482366,True
482367,True
482368,False
482369,True
482370,False
482371,True
482372,False
482373,False
482374,True
482375,True
482376,True
482377,True
482378,True
482379,False
482380,False
482381,False
482382,True
482383,False
482384,False
482385,False
482386,False
482387,True
482388,True
482389,True
482390,True
482391,True
482392,True
482393,True
482394,False
482395,True
482396,False
482397,False
482398,True
482399,True
482400,True
482401,True
482402,True
482403,True
482404,False
482405,False
482406,False
482407,True
482408,False
482409,False
482410,False
482411,True
482412,False
482413,False
482414,False
482415,True
482416,True
482417,True
482418,False
482419,True
482420,False
482421,False
482422,True
482423,False
482424,True
482425,False
482426,False
482427,False
482428,False
482429,True
482430,True
482431,False
482432,False
482433,False
482434,True
482435,True
482436,True
482437,True
482438,True
482439,False
482440,True
482441,True
482442,False
482443,False
482444,False
482445,True
482446,False
482447,True
482448,False
482449,False
482450,True
482451,False
482452,False
482453,False
482454,True
482455,False
482456,False
482457,True
482458,False
482459,False
482460,True
482461,False
482462,False
482463,False
482464,False
482465,False
482466,False
482467,False
482468,True
482469,False
482470,True
482471,False
482472,False
482473,False
482474,True
482475,True
482476,True
482477,False
482478,True
482479,True
482480,True
482481,True
482482,True
482483,False
482484,True
482485,True
482486,False
482487,False
482488,False
482489,False
482490,False
482491,True
482492,True
482493,False
482494,True
482495,False
482496,True
482497,False
482498,False
482499,True
482500,False
482501,False
482502,True
482503,False
482504,False
482505,False
482506,False
482507,True
482508,False
482509,True
482510,False
482511,False
482512,False
482513,True
482514,False
482515,True
482516,False
482517,False
482518,False
482519,False
482520,True
482521,False
482522,True
482523,False
482524,True
482525,False
482526,False
482527,False
482528,True
482529,True
482530,True
482531,True
482532,False
482533,False
482534,False
482535,False
482536,True
482537,True
482538,False
482539,False
482540,False
482541,False
482542,False
482543,True
482544,True
482545,False
482546,False
482547,True
482548,False
482549,True
482550,False
482551,True
482552,True
482553,False
482554,False
482555,True
482556,False
482557,True
482558,False
482559,True
482560,True
482561,False
482562,True
482563,False
482564,True
482565,True
482566,True
482567,False
482568,False
482569,False
482570,False
482571,False
482572,True
482573,True
482574,True
482575,False
482576,False
482577,False
482578,False
482579,True
482580,True
482581,False
482582,True
482583,False
482584,False
482585,False
482586,True
482587,False
482588,False
482589,True
482590,True
482591,False
482592,True
482593,False
482594,True
482595,False
482596,True
482597,False
482598,False
482599,True
482600,False
482601,True
482602,True
482603,False
482604,True
482605,True
482606,False
482607,False
482608,False
482609,False
482610,True
482611,False
482612,False
482613,False
482614,False
482615,True
482616,True
482617,False
482618,False
482619,True
482620,True
482621,False
482622,True
482623,True
482624,True
482625,False
482626,True
482627,True
482628,True
482629,False
482630,True
482631,True
482632,False
482633,False
482634,True
482635,True
482636,False
482637,False
482638,True
482639,False
482640,False
482641,True
482642,False
482643,True
482644,True
482645,False
482646,True
482647,True
482648,False
482649,True
482650,False
482651,False
482652,False
482653,False
482654,True
482655,False
482656,True
482657,False
482658,True
482659,False
482660,False
482661,False
482662,False
482663,True
482664,True
482665,True
482666,False
482667,False
482668,False
482669,True
482670,False
482671,False
482672,False
482673,True
482674,True
482675,False
482676,False
482677,False
482678,False
482679,True
482680,True
482681,False
482682,True
482683,True
482684,True
482685,False
482686,True
482687,True
482688,False
482689,True
482690,True
482691,True
482692,False
482693,False
482694,True
482695,False
482696,True
482697,True
482698,False
482699,True
482700,True
482701,False
482702,True
482703,False
482704,False
482705,True
482706,False
482707,False
482708,False
482709,False
482710,False
482711,True
482712,False
482713,False
482714,False
482715,False
482716,False
482717,True
482718,True
482719,False
482720,True
482721,False
482722,False
482723,False
482724,False
482725,False
482726,False
482727,False
482728,False
482729,True
482730,True
482731,True
482732,False
482733,False
482734,False
482735,True
482736,False
482737,False
482738,False
482739,True
482740,False
482741,False
482742,False
482743,True
482744,True
482745,True
482746,False
482747,True
482748,True
482749,True
482750,False
482751,False
482752,True
482753,True
482754,False
482755,False
482756,False
482757,False
482758,True
482759,False
482760,True
482761,True
482762,True
482763,True
482764,True
482765,False
482766,False
482767,False
482768,False
482769,True
482770,True
482771,True
482772,True
482773,False
482774,False
482775,True
482776,True
482777,False
482778,True
482779,False
482780,False
482781,False
482782,False
482783,True
482784,True
482785,False
482786,True
482787,True
482788,True
482789,True
482790,True
482791,True
482792,False
482793,False
482794,True
482795,False
482796,True
482797,True
482798,True
482799,True
482800,True
482801,True
482802,True
482803,False
482804,False
482805,True
482806,True
482807,True
482808,False
482809,False
482810,False
482811,True
482812,True
482813,True
482814,True
482815,True
482816,True
482817,True
482818,True
482819,False
482820,False
482821,True
482822,True
482823,True
482824,False
482825,True
482826,True
482827,True
482828,True
482829,True
482830,False
482831,True
482832,True
482833,True
482834,True
482835,False
482836,True
482837,True
482838,True
482839,True
482840,True
482841,False
482842,True
482843,False
482844,False
482845,True
482846,True
482847,True
482848,True
482849,False
482850,True
482851,True
482852,True
482853,False
482854,False
482855,True
482856,True
482857,True
482858,True
482859,False
482860,True
482861,False
482862,False
482863,False
482864,True
482865,False
482866,True
482867,True
482868,False
482869,True
482870,True
482871,True
482872,True
482873,True
482874,True
482875,False
482876,False
482877,False
482878,True
482879,True
482880,False
482881,True
482882,True
482883,False
482884,False
482885,False
482886,False
482887,True
482888,False
482889,True
482890,True
482891,True
482892,False
482893,True
482894,False
482895,True
482896,True
482897,False
482898,True
482899,False
482900,True
482901,True
482902,False
482903,True
482904,True
482905,False
482906,False
482907,False
482908,True
482909,True
482910,False
482911,True
482912,True
482913,True
482914,True
482915,True
482916,False
482917,True
482918,True
482919,True
482920,True
482921,True
482922,True
482923,False
482924,True
482925,True
482926,True
482927,True
482928,True
482929,False
482930,False
482931,True
482932,False
482933,False
482934,False
482935,True
482936,True
482937,True
482938,True
482939,True
482940,True
482941,True
482942,False
482943,True
482944,False
482945,False
482946,True
482947,False
482948,False
482949,True
482950,False
482951,False
482952,False
482953,False
482954,False
482955,True
482956,False
482957,False
482958,True
482959,False
482960,True
482961,True
482962,True
482963,True
482964,False
482965,True
482966,True
482967,True
482968,False
482969,True
482970,True
482971,True
482972,True
482973,False
482974,True
482975,False
482976,True
482977,True
482978,True
482979,False
482980,False
482981,True
482982,True
482983,True
482984,True
482985,True
482986,True
482987,True
482988,False
482989,False
482990,True
482991,True
482992,True
482993,True
482994,False
482995,False
482996,True
482997,False
482998,False
482999,False
483000,True
483001,False
483002,True
483003,True
483004,False
483005,False
483006,True
483007,False
483008,False
483009,True
483010,True
483011,True
483012,True
483013,True
483014,True
483015,False
483016,False
483017,True
483018,False
483019,True
483020,False
483021,True
483022,True
483023,True
483024,False
483025,True
483026,True
483027,False
483028,False
483029,True
483030,True
483031,True
483032,True
483033,False
483034,True
483035,True
483036,False
483037,True
483038,False
483039,True
483040,True
483041,False
483042,False
483043,True
483044,False
483045,True
483046,False
483047,True
483048,True
483049,True
483050,True
483051,True
483052,False
483053,True
483054,False
483055,False
483056,False
483057,True
483058,False
483059,True
483060,True
483061,True
483062,False
483063,True
483064,False
483065,False
483066,True
483067,False
483068,True
483069,True
483070,False
483071,True
483072,False
483073,False
483074,True
483075,True
483076,True
483077,False
483078,True
483079,False
483080,True
483081,True
483082,False
483083,False
483084,False
483085,True
483086,True
483087,True
483088,True
483089,True
483090,True
483091,False
483092,False
483093,True
483094,True
483095,False
483096,False
483097,False
483098,True
483099,True
483100,True
483101,False
483102,True
483103,True
483104,False
483105,False
483106,False
483107,True
483108,True
483109,True
483110,False
483111,True
483112,True
483113,False
483114,True
483115,True
483116,False
483117,True
483118,False
483119,True
483120,True
483121,True
483122,False
483123,True
483124,False
483125,False
483126,True
483127,False
483128,True
483129,False
483130,True
483131,False
483132,False
483133,True
483134,True
483135,False
483136,True
483137,False
483138,True
483139,False
483140,False
483141,True
483142,True
483143,True
483144,True
483145,False
483146,True
483147,True
483148,False
483149,False
483150,True
483151,False
483152,True
483153,False
483154,True
483155,False
483156,False
483157,True
483158,False
483159,True
483160,False
483161,False
483162,False
483163,False
483164,True
483165,False
483166,False
483167,True
483168,False
483169,False
483170,True
483171,True
483172,False
483173,True
483174,True
483175,True
483176,True
483177,True
483178,False
483179,False
483180,True
483181,True
483182,True
483183,False
483184,True
483185,True
483186,True
483187,False
483188,True
483189,False
483190,True
483191,False
483192,True
483193,True
483194,False
483195,False
483196,False
483197,False
483198,False
483199,False
483200,True
483201,False
483202,True
483203,True
483204,False
483205,True
483206,True
483207,True
483208,True
483209,False
483210,False
483211,False
483212,False
483213,True
483214,True
483215,False
483216,False
483217,True
483218,False
483219,True
483220,True
483221,False
483222,True
483223,True
483224,True
483225,False
483226,False
483227,False
483228,False
483229,True
483230,False
483231,False
483232,True
483233,True
483234,True
483235,False
483236,False
483237,False
483238,True
483239,True
483240,True
483241,False
483242,False
483243,False
483244,False
483245,False
483246,False
483247,False
483248,False
483249,True
483250,True
483251,False
483252,True
483253,True
483254,False
483255,True
483256,False
483257,True
483258,False
483259,False
483260,False
483261,False
483262,True
483263,False
483264,False
483265,False
483266,False
483267,False
483268,True
483269,False
483270,False
483271,False
483272,False
483273,False
483274,False
483275,True
483276,False
483277,False
483278,False
483279,False
483280,False
483281,False
483282,True
483283,False
483284,False
483285,True
483286,False
483287,True
483288,False
483289,False
483290,False
483291,False
483292,False
483293,False
483294,True
483295,False
483296,True
483297,True
483298,False
483299,False
483300,False
483301,False
483302,True
483303,True
483304,True
483305,True
483306,True
483307,True
483308,True
483309,False
483310,False
483311,True
483312,False
483313,False
483314,False
483315,True
483316,True
483317,True
483318,True
483319,False
483320,False
483321,False
483322,False
483323,True
483324,False
483325,False
483326,False
483327,True
483328,False
483329,True
483330,True
483331,False
483332,True
483333,False
483334,False
483335,False
483336,False
483337,False
483338,False
483339,False
